EmployeeID,Name,Department,Location,Grade,MonthlySalary,OvertimeHours,OvertimePay,AbsenceDays,PerformanceRating,AttritionRiskScore,PromotionEligible,Month
EMP04419,Daniel Harris,Finance,Remote,G2,7400.51,1,64.04,0,2.9,55,FALSE,Mar
EMP04419,Daniel Harris,Finance,Remote,G2,7444.52,7,450.97,5,3.1,52,FALSE,Apr
EMP04420,Joseph Nelson,Engineering,Toronto,G1,4466.98,32,1237.03,1,3.0,68,FALSE,Jan
EMP04420,Joseph Nelson,Engineering,Toronto,G1,4484.85,18,698.62,1,3.0,70,FALSE,Feb
EMP04420,Joseph Nelson,Engineering,Toronto,G1,4507.18,43,1677.22,2,2.9,71,FALSE,Mar
EMP04420,Joseph Nelson,Engineering,Toronto,G1,4533.98,20,784.74,0,3.0,66,FALSE,Apr
EMP04421,Sofia Gonzalez,HR,London,G1,4799.55,4,166.14,2,3.1,71,FALSE,Jan
EMP04421,Sofia Gonzalez,HR,London,G1,4818.75,2,83.40,1,2.9,74,FALSE,Feb
EMP04421,Sofia Gonzalez,HR,London,G1,4842.75,9,377.18,3,2.8,71,FALSE,Mar
EMP04421,Sofia Gonzalez,HR,London,G1,4871.54,5,210.79,0,2.9,66,FALSE,Apr
EMP04422,Omar Garcia,Customer Success,London,G2,5706.66,5,246.93,1,3.9,57,FALSE,Jan
EMP04422,Omar Garcia,Customer Success,London,G2,5729.49,9,446.25,0,3.9,54,FALSE,Feb
EMP04422,Omar Garcia,Customer Success,London,G2,5758.02,19,946.77,6,3.7,72,FALSE,Mar
EMP04422,Omar Garcia,Customer Success,London,G2,5792.26,9,451.14,3,3.8,67,FALSE,Apr
EMP04423,Sarah Adams,Operations,Singapore,G4,14021.66,32,3883.00,0,4.5,54,TRUE,Jan
EMP04423,Sarah Adams,Operations,Singapore,G4,14077.75,31,3776.70,1,4.4,59,TRUE,Feb
EMP04423,Sarah Adams,Operations,Singapore,G4,14147.85,19,2326.28,1,4.4,51,TRUE,Mar
EMP04423,Sarah Adams,Operations,Singapore,G4,14231.98,25,3079.09,2,4.2,57,FALSE,Apr
EMP04424,Michael Carter,Operations,Remote,G2,5848.27,10,506.11,1,3.4,72,FALSE,Jan
EMP04424,Michael Carter,Operations,Remote,G2,5871.66,9,457.32,1,3.8,71,FALSE,Feb
EMP04424,Michael Carter,Operations,Remote,G2,5900.90,29,1480.93,0,3.4,86,FALSE,Mar
EMP04424,Michael Carter,Operations,Remote,G2,5935.99,43,2208.92,1,3.5,89,FALSE,Apr
EMP04425,Thomas Gonzalez,HR,New York,G3,10446.90,1,90.41,1,3.3,32,FALSE,Jan
EMP04425,Thomas Gonzalez,HR,New York,G3,10488.69,1,90.77,2,3.1,34,FALSE,Feb
EMP04425,Thomas Gonzalez,HR,New York,G3,10540.92,6,547.33,0,3.2,42,FALSE,Mar
EMP04425,Thomas Gonzalez,HR,New York,G3,10603.60,3,275.29,3,3.6,39,FALSE,Apr
EMP04426,Kimberly King,HR,Toronto,G4,10894.31,2,188.56,2,2.7,33,FALSE,Jan
EMP04426,Kimberly King,HR,Toronto,G4,10937.89,4,378.63,3,2.5,36,FALSE,Feb
EMP04426,Kimberly King,HR,Toronto,G4,10992.36,0,0.00,2,2.5,22,FALSE,Mar
EMP04426,Kimberly King,HR,Toronto,G4,11057.72,7,669.86,3,3.2,28,FALSE,Apr
EMP04427,Amara Tanaka,Engineering,New York,G3,10444.70,25,2259.71,3,4.9,27,TRUE,Jan
EMP04427,Amara Tanaka,Engineering,New York,G3,10486.48,37,3357.75,2,4.9,35,TRUE,Feb
EMP04427,Amara Tanaka,Engineering,New York,G3,10538.70,27,2462.46,0,5.0,27,TRUE,Mar
EMP04427,Amara Tanaka,Engineering,New York,G3,10601.37,19,1743.14,0,5.0,31,TRUE,Apr
EMP04428,Sarah Rodriguez,Finance,Singapore,G5,17008.70,6,883.16,4,3.7,9,FALSE,Jan
EMP04428,Sarah Rodriguez,Finance,Singapore,G5,17076.73,12,1773.39,2,3.4,16,FALSE,Feb
EMP04428,Sarah Rodriguez,Finance,Singapore,G5,17161.78,3,445.55,3,3.0,11,FALSE,Mar
EMP04428,Sarah Rodriguez,Finance,Singapore,G5,17263.83,7,1045.81,3,3.5,13,FALSE,Apr
EMP04429,William King,Engineering,Singapore,G4,12721.23,15,1651.35,1,3.7,32,FALSE,Jan
EMP04429,William King,Engineering,Singapore,G4,12772.11,26,2873.78,2,3.7,47,FALSE,Feb
EMP04429,William King,Engineering,Singapore,G4,12835.72,43,4776.46,2,3.6,49,FALSE,Mar
EMP04429,William King,Engineering,Singapore,G4,12912.05,43,4804.86,4,4.0,45,FALSE,Apr
EMP04430,Wei Jones,HR,London,G5,17359.01,3,450.68,2,3.5,19,FALSE,Jan
EMP04430,Wei Jones,HR,London,G5,17428.45,1,150.83,2,4.0,12,FALSE,Feb
EMP04430,Wei Jones,HR,London,G5,17515.24,5,757.89,2,3.9,7,FALSE,Mar
EMP04430,Wei Jones,HR,London,G5,17619.40,3,457.44,0,3.7,10,FALSE,Apr
EMP04431,Kimberly Carter,HR,Singapore,G3,10719.19,3,278.29,3,3.5,21,FALSE,Jan
EMP04431,Kimberly Carter,HR,Singapore,G3,10762.07,5,465.68,1,3.8,18,FALSE,Feb
EMP04431,Kimberly Carter,HR,Singapore,G3,10815.66,8,748.79,0,3.4,28,FALSE,Mar
EMP04431,Kimberly Carter,HR,Singapore,G3,10879.98,7,659.09,2,3.7,13,FALSE,Apr
EMP04432,Ingrid Gonzalez,Engineering,Remote,G4,12345.45,21,2243.59,3,3.6,26,FALSE,Jan
EMP04432,Ingrid Gonzalez,Engineering,Remote,G4,12394.83,15,1608.98,3,3.8,34,FALSE,Feb
EMP04432,Ingrid Gonzalez,Engineering,Remote,G4,12456.56,38,4096.37,2,3.7,39,FALSE,Mar
EMP04432,Ingrid Gonzalez,Engineering,Remote,G4,12530.63,7,759.08,0,3.7,21,FALSE,Apr
EMP04433,Mary Okafor,Finance,New York,G5,16594.16,3,430.82,0,4.8,39,TRUE,Jan
EMP04433,Mary Okafor,Finance,New York,G5,16660.54,11,1585.99,1,4.6,38,TRUE,Feb
EMP04433,Mary Okafor,Finance,New York,G5,16743.51,10,1448.99,0,4.6,39,TRUE,Mar
EMP04433,Mary Okafor,Finance,New York,G5,16843.07,4,583.04,2,4.5,36,TRUE,Apr
EMP04434,Sandra Nelson,Operations,London,G1,4719.42,20,816.84,5,3.9,61,FALSE,Jan
EMP04434,Sandra Nelson,Operations,London,G1,4738.30,26,1066.14,4,3.8,61,FALSE,Feb
EMP04434,Sandra Nelson,Operations,London,G1,4761.89,42,1730.80,0,4.0,64,FALSE,Mar
EMP04434,Sandra Nelson,Operations,London,G1,4790.21,27,1119.27,1,4.2,57,FALSE,Apr
EMP04435,Hiroshi Kim,Operations,New York,G5,14903.68,30,3869.30,0,4.0,76,FALSE,Jan
EMP04435,Hiroshi Kim,Operations,New York,G5,14963.29,42,5438.68,2,3.8,81,FALSE,Feb
EMP04435,Hiroshi Kim,Operations,New York,G5,15037.81,32,4164.40,1,3.8,83,FALSE,Mar
EMP04435,Hiroshi Kim,Operations,New York,G5,15127.24,42,5498.28,0,3.8,82,FALSE,Apr
EMP04436,Donald Robinson,Sales,New York,G4,11299.22,7,684.49,0,3.2,72,FALSE,Jan
EMP04436,Donald Robinson,Sales,New York,G4,11344.42,13,1276.27,2,3.4,67,FALSE,Feb
EMP04436,Donald Robinson,Sales,New York,G4,11400.91,18,1775.95,1,3.2,72,FALSE,Mar
EMP04436,Donald Robinson,Sales,New York,G4,11468.71,5,496.25,3,3.2,64,FALSE,Apr
EMP04437,Lisa Lee,Customer Success,New York,G2,7368.00,3,191.29,0,2.0,28,FALSE,Jan
EMP04437,Lisa Lee,Customer Success,New York,G2,7397.47,11,704.20,1,1.9,23,FALSE,Feb
EMP04437,Lisa Lee,Customer Success,New York,G2,7434.31,18,1158.06,1,2.3,30,FALSE,Mar
EMP04437,Lisa Lee,Customer Success,New York,G2,7478.52,12,776.63,1,2.3,24,FALSE,Apr
EMP04438,Joshua Baker,Operations,Singapore,G4,12257.90,12,1272.96,1,3.2,25,FALSE,Jan
EMP04438,Joshua Baker,Operations,Singapore,G4,12306.93,21,2236.59,0,2.9,27,FALSE,Feb
EMP04438,Joshua Baker,Operations,Singapore,G4,12368.22,52,5565.81,0,2.9,39,FALSE,Mar
EMP04438,Joshua Baker,Operations,Singapore,G4,12441.77,37,3983.84,1,2.8,43,FALSE,Apr
EMP04439,Noah Allen,Customer Success,Remote,G2,7692.02,2,133.13,3,3.9,44,FALSE,Jan
EMP04439,Noah Allen,Customer Success,Remote,G2,7722.79,4,267.33,0,3.6,36,FALSE,Feb
EMP04439,Noah Allen,Customer Success,Remote,G2,7761.25,19,1276.15,3,3.7,40,FALSE,Mar
EMP04439,Noah Allen,Customer Success,Remote,G2,7807.40,3,202.70,0,3.7,40,FALSE,Apr
EMP04440,Mark Anderson,Engineering,Singapore,G5,17581.66,36,5477.47,0,2.6,24,FALSE,Jan
EMP04440,Mark Anderson,Engineering,Singapore,G5,17651.99,21,3207.97,0,2.4,19,FALSE,Feb
EMP04440,Mark Anderson,Engineering,Singapore,G5,17739.89,28,4298.59,4,2.5,19,FALSE,Mar
EMP04440,Mark Anderson,Engineering,Singapore,G5,17845.38,27,4169.72,1,2.4,23,FALSE,Apr
EMP04441,Chen Garcia,Engineering,Singapore,G3,7677.79,17,1129.54,3,3.3,55,FALSE,Jan
EMP04441,Chen Garcia,Engineering,Singapore,G3,7708.50,37,2468.25,0,3.1,58,FALSE,Feb
EMP04441,Chen Garcia,Engineering,Singapore,G3,7746.89,11,737.46,0,3.5,52,FALSE,Mar
EMP04441,Chen Garcia,Engineering,Singapore,G3,7792.96,8,539.52,0,3.3,44,FALSE,Apr
EMP04442,Linda Roberts,Finance,Singapore,G3,8712.70,1,75.40,1,3.5,50,FALSE,Jan
EMP04442,Linda Roberts,Finance,Singapore,G3,8747.55,12,908.42,2,3.5,49,FALSE,Feb
EMP04442,Linda Roberts,Finance,Singapore,G3,8791.11,1,76.08,2,3.6,56,FALSE,Mar
EMP04442,Linda Roberts,Finance,Singapore,G3,8843.39,9,688.78,3,3.0,53,FALSE,Apr
EMP04443,Michael Hernandez,HR,Remote,G4,13394.40,3,347.75,0,3.9,45,FALSE,Jan
EMP04443,Michael Hernandez,HR,Remote,G4,13447.98,6,698.27,2,3.9,43,FALSE,Feb
EMP04443,Michael Hernandez,HR,Remote,G4,13514.95,3,350.88,2,4.1,36,FALSE,Mar
EMP04443,Michael Hernandez,HR,Remote,G4,13595.32,6,705.92,0,3.9,38,FALSE,Apr
EMP04444,Paul Harris,Finance,Singapore,G3,9801.91,8,678.61,1,4.0,14,FALSE,Jan
EMP04444,Paul Harris,Finance,Singapore,G3,9841.12,10,851.65,3,4.3,10,TRUE,Feb
EMP04444,Paul Harris,Finance,Singapore,G3,9890.13,1,85.59,1,4.2,1,FALSE,Mar
EMP04444,Paul Harris,Finance,Singapore,G3,9948.94,5,430.49,0,4.2,1,FALSE,Apr
EMP04445,Robert Wilson,Operations,Remote,G2,5325.44,37,1705.20,1,3.8,48,FALSE,Jan
EMP04445,Robert Wilson,Operations,Remote,G2,5346.74,24,1110.50,3,3.9,38,FALSE,Feb
EMP04445,Robert Wilson,Operations,Remote,G2,5373.37,47,2185.56,3,4.0,43,FALSE,Mar
EMP04445,Robert Wilson,Operations,Remote,G2,5405.32,37,1730.78,0,3.9,37,FALSE,Apr
EMP04446,James Lopez,Operations,London,G1,4119.18,9,320.83,0,4.6,19,TRUE,Jan
EMP04446,James Lopez,Operations,London,G1,4135.66,16,572.64,0,4.2,21,FALSE,Feb
EMP04446,James Lopez,Operations,London,G1,4156.25,13,467.59,2,4.3,12,TRUE,Mar
EMP04446,James Lopez,Operations,London,G1,4180.97,27,976.92,3,4.3,21,TRUE,Apr
EMP04447,Sandra Campbell,Customer Success,Singapore,G2,6842.10,9,532.90,4,2.1,47,FALSE,Jan
EMP04447,Sandra Campbell,Customer Success,Singapore,G2,6869.47,3,178.35,2,2.0,44,FALSE,Feb
EMP04447,Sandra Campbell,Customer Success,Singapore,G2,6903.68,9,537.70,0,2.2,42,FALSE,Mar
EMP04447,Sandra Campbell,Customer Success,Singapore,G2,6944.73,0,0.00,4,2.3,40,FALSE,Apr
EMP04448,Amanda Young,Sales,New York,G5,17267.96,13,1942.68,1,2.6,30,FALSE,Jan
EMP04448,Amanda Young,Sales,New York,G5,17337.03,3,450.10,1,2.6,23,FALSE,Feb
EMP04448,Amanda Young,Sales,New York,G5,17423.37,3,452.35,0,2.5,30,FALSE,Mar
EMP04448,Amanda Young,Sales,New York,G5,17526.98,5,758.39,2,2.4,27,FALSE,Apr
EMP04449,Ava Moore,Customer Success,Singapore,G2,5969.52,3,154.98,1,2.9,15,FALSE,Jan
EMP04449,Ava Moore,Customer Success,Singapore,G2,5993.40,0,0.00,0,2.8,26,FALSE,Feb
EMP04449,Ava Moore,Customer Success,Singapore,G2,6023.25,5,260.63,0,2.6,19,FALSE,Mar
EMP04449,Ava Moore,Customer Success,Singapore,G2,6059.06,16,838.96,2,2.5,22,FALSE,Apr
EMP04450,Fatima Robinson,HR,Toronto,G1,3141.66,2,54.38,0,3.1,48,FALSE,Jan
EMP04450,Fatima Robinson,HR,Toronto,G1,3154.23,1,27.30,3,2.9,62,FALSE,Feb
EMP04450,Fatima Robinson,HR,Toronto,G1,3169.93,9,246.89,1,3.2,56,FALSE,Mar
EMP04450,Fatima Robinson,HR,Toronto,G1,3188.78,2,55.19,0,3.1,51,FALSE,Apr
EMP04451,Mateo Kowalski,Engineering,Remote,G2,6477.58,15,840.86,3,3.8,77,FALSE,Jan
EMP04451,Mateo Kowalski,Engineering,Remote,G2,6503.49,32,1801.00,2,3.8,87,FALSE,Feb
EMP04451,Mateo Kowalski,Engineering,Remote,G2,6535.88,39,2205.90,2,3.9,77,FALSE,Mar
EMP04451,Mateo Kowalski,Engineering,Remote,G2,6574.74,22,1251.75,2,3.7,72,FALSE,Apr
EMP04452,Donna Campbell,Sales,Remote,G1,3352.69,2,58.03,3,3.9,65,FALSE,Jan
EMP04452,Donna Campbell,Sales,Remote,G1,3366.10,4,116.52,3,3.7,71,FALSE,Feb
EMP04452,Donna Campbell,Sales,Remote,G1,3382.86,12,351.30,0,3.9,74,FALSE,Mar
EMP04452,Donna Campbell,Sales,Remote,G1,3402.98,1,29.45,0,3.8,77,FALSE,Apr
EMP04453,Ashley Williams,Operations,London,G1,3067.38,10,265.45,0,3.7,36,FALSE,Jan
EMP04453,Ashley Williams,Operations,London,G1,3079.65,28,746.24,0,4.0,44,FALSE,Feb
EMP04453,Ashley Williams,Operations,London,G1,3094.99,37,991.01,5,3.8,38,FALSE,Mar
EMP04453,Ashley Williams,Operations,London,G1,3113.39,30,808.30,3,3.6,39,FALSE,Apr
EMP04454,Nancy Green,HR,Singapore,G4,13397.70,2,231.89,3,3.5,51,FALSE,Jan
EMP04454,Nancy Green,HR,Singapore,G4,13451.29,2,232.82,2,3.7,42,FALSE,Feb
EMP04454,Nancy Green,HR,Singapore,G4,13518.28,8,935.90,5,3.5,54,FALSE,Mar
EMP04454,Nancy Green,HR,Singapore,G4,13598.67,0,0.00,0,3.5,41,FALSE,Apr
EMP04455,Nancy Kim,Finance,London,G5,16411.03,6,852.13,3,3.2,63,FALSE,Jan
EMP04455,Nancy Kim,Finance,London,G5,16476.67,11,1568.48,2,3.0,77,FALSE,Feb
EMP04455,Nancy Kim,Finance,London,G5,16558.73,10,1432.99,3,3.0,77,FALSE,Mar
EMP04455,Nancy Kim,Finance,London,G5,16657.20,5,720.76,1,3.1,69,FALSE,Apr
EMP04456,Betty Garcia,Engineering,Toronto,G1,4037.75,13,454.26,0,3.6,57,FALSE,Jan
EMP04456,Betty Garcia,Engineering,Toronto,G1,4053.90,18,631.49,3,3.5,60,FALSE,Feb
EMP04456,Betty Garcia,Engineering,Toronto,G1,4074.09,36,1269.26,3,3.4,68,FALSE,Mar
EMP04456,Betty Garcia,Engineering,Toronto,G1,4098.32,17,602.94,2,3.4,58,FALSE,Apr
EMP04457,Brian Martinez,Operations,Toronto,G3,8334.49,22,1586.79,0,3.0,85,FALSE,Jan
EMP04457,Brian Martinez,Operations,Toronto,G3,8367.83,15,1086.23,0,2.9,70,FALSE,Feb
EMP04457,Brian Martinez,Operations,Toronto,G3,8409.50,25,1819.40,3,2.9,86,FALSE,Mar
EMP04457,Brian Martinez,Operations,Toronto,G3,8459.51,18,1317.76,0,3.1,79,FALSE,Apr
EMP04458,Ava Tanaka,Operations,Singapore,G1,3294.22,12,342.10,5,3.6,13,FALSE,Jan
EMP04458,Ava Tanaka,Operations,Singapore,G1,3307.40,33,944.54,0,3.6,21,FALSE,Feb
EMP04458,Ava Tanaka,Operations,Singapore,G1,3323.87,51,1467.01,0,3.9,22,FALSE,Mar
EMP04458,Ava Tanaka,Operations,Singapore,G1,3343.63,25,723.40,0,3.9,25,FALSE,Apr
EMP04459,Christopher Young,Engineering,Remote,G3,8040.73,20,1391.69,3,2.4,28,FALSE,Jan
EMP04459,Christopher Young,Engineering,Remote,G3,8072.89,34,2375.34,2,2.4,20,FALSE,Feb
EMP04459,Christopher Young,Engineering,Remote,G3,8113.10,36,2527.59,4,2.2,34,FALSE,Mar
EMP04459,Christopher Young,Engineering,Remote,G3,8161.34,21,1483.20,2,2.2,21,FALSE,Apr
EMP04460,Fatima Lee,Customer Success,Toronto,G3,10038.50,1,86.87,3,3.8,17,FALSE,Jan
EMP04460,Fatima Lee,Customer Success,Toronto,G3,10078.65,3,261.66,1,3.8,22,FALSE,Feb
EMP04460,Fatima Lee,Customer Success,Toronto,G3,10128.85,10,876.55,0,3.8,20,FALSE,Mar
EMP04460,Fatima Lee,Customer Success,Toronto,G3,10189.08,11,969.94,0,3.7,30,FALSE,Apr
EMP04461,Robert Johnson,Engineering,New York,G2,7047.83,32,1951.74,1,3.2,56,FALSE,Jan
EMP04461,Robert Johnson,Engineering,New York,G2,7076.02,35,2143.26,0,2.9,63,FALSE,Feb
EMP04461,Robert Johnson,Engineering,New York,G2,7111.26,32,1969.31,3,3.2,66,FALSE,Mar
EMP04461,Robert Johnson,Engineering,New York,G2,7153.55,35,2166.74,2,3.1,62,FALSE,Apr
EMP04462,Joshua Hall,Finance,London,G5,14516.50,5,628.13,3,4.2,22,FALSE,Jan
EMP04462,Joshua Hall,Finance,London,G5,14574.57,1,126.13,3,3.8,15,FALSE,Feb
EMP04462,Joshua Hall,Finance,London,G5,14647.15,15,1901.35,3,4.1,13,FALSE,Mar
EMP04462,Joshua Hall,Finance,London,G5,14734.25,7,892.57,2,3.9,10,FALSE,Apr
EMP04463,Michael Smith,Customer Success,New York,G3,9872.02,10,854.33,1,4.3,19,TRUE,Jan
EMP04463,Michael Smith,Customer Success,New York,G3,9911.51,3,257.32,0,4.5,25,TRUE,Feb
EMP04463,Michael Smith,Customer Success,New York,G3,9960.87,3,258.60,4,4.3,23,TRUE,Mar
EMP04463,Michael Smith,Customer Success,New York,G3,10020.10,14,1214.00,3,4.5,29,TRUE,Apr
EMP04464,Donald Lee,Operations,Singapore,G2,7788.89,23,1550.32,1,4.6,24,TRUE,Jan
EMP04464,Donald Lee,Operations,Singapore,G2,7820.05,11,744.42,3,4.3,25,TRUE,Feb
EMP04464,Donald Lee,Operations,Singapore,G2,7858.99,42,2856.50,1,4.6,31,TRUE,Mar
EMP04464,Donald Lee,Operations,Singapore,G2,7905.72,49,3352.39,3,4.7,25,TRUE,Apr
EMP04465,Paul Baker,Engineering,Singapore,G2,6831.74,14,827.71,0,3.6,21,FALSE,Jan
EMP04465,Paul Baker,Engineering,Singapore,G2,6859.07,17,1009.09,1,3.7,28,FALSE,Feb
EMP04465,Paul Baker,Engineering,Singapore,G2,6893.23,33,1968.59,4,3.7,35,FALSE,Mar
EMP04465,Paul Baker,Engineering,Singapore,G2,6934.22,37,2220.33,4,3.6,25,FALSE,Apr
EMP04466,Sofia Perez,Operations,New York,G4,13158.98,40,4555.12,3,4.4,28,TRUE,Jan
EMP04466,Sofia Perez,Operations,New York,G4,13211.62,38,4344.67,2,4.3,25,TRUE,Feb
EMP04466,Sofia Perez,Operations,New York,G4,13277.41,44,5055.73,0,4.5,36,TRUE,Mar
EMP04466,Sofia Perez,Operations,New York,G4,13356.36,39,4507.86,2,4.4,38,TRUE,Apr
EMP04467,Patricia Kowalski,Operations,Singapore,G3,10737.96,11,1022.19,0,3.3,81,FALSE,Jan
EMP04467,Patricia Kowalski,Operations,Singapore,G3,10780.91,26,2425.75,3,3.0,74,FALSE,Feb
EMP04467,Patricia Kowalski,Operations,Singapore,G3,10834.60,28,2625.36,4,3.4,88,FALSE,Mar
EMP04467,Patricia Kowalski,Operations,Singapore,G3,10899.03,35,3301.21,3,3.5,78,FALSE,Apr
EMP04468,Jessica Ramirez,Customer Success,Toronto,G1,3914.19,8,270.99,2,3.2,33,FALSE,Jan
EMP04468,Jessica Ramirez,Customer Success,Toronto,G1,3929.85,1,34.01,4,3.1,37,FALSE,Feb
EMP04468,Jessica Ramirez,Customer Success,Toronto,G1,3949.42,0,0.00,3,3.1,40,FALSE,Mar
EMP04468,Jessica Ramirez,Customer Success,Toronto,G1,3972.90,9,309.43,1,3.4,39,FALSE,Apr
EMP04469,Anthony Tanaka,Sales,London,G3,10275.67,8,711.41,0,2.4,22,FALSE,Jan
EMP04469,Anthony Tanaka,Sales,London,G3,10316.77,15,1339.22,6,2.5,19,FALSE,Feb
EMP04469,Anthony Tanaka,Sales,London,G3,10368.15,19,1704.80,5,2.7,20,FALSE,Mar
EMP04469,Anthony Tanaka,Sales,London,G3,10429.81,2,180.52,0,2.6,12,FALSE,Apr
EMP04470,Robert Harris,Engineering,Remote,G2,5779.65,32,1600.55,2,3.8,28,FALSE,Jan
EMP04470,Robert Harris,Engineering,Remote,G2,5802.77,33,1657.17,3,3.7,27,FALSE,Feb
EMP04470,Robert Harris,Engineering,Remote,G2,5831.67,35,1766.36,0,3.5,34,FALSE,Mar
EMP04470,Robert Harris,Engineering,Remote,G2,5866.34,9,456.91,0,3.7,30,FALSE,Apr
EMP04471,Donna Patel,Engineering,New York,G3,8444.49,26,1900.05,4,3.5,48,FALSE,Jan
EMP04471,Donna Patel,Engineering,New York,G3,8478.27,18,1320.68,0,3.3,47,FALSE,Feb
EMP04471,Donna Patel,Engineering,New York,G3,8520.49,29,2138.36,4,3.1,58,FALSE,Mar
EMP04471,Donna Patel,Engineering,New York,G3,8571.16,41,3041.17,3,3.2,51,FALSE,Apr
EMP04472,Richard Young,HR,Toronto,G2,5076.91,3,131.81,1,3.2,31,FALSE,Jan
EMP04472,Richard Young,HR,Toronto,G2,5097.22,5,220.56,3,3.5,27,FALSE,Feb
EMP04472,Richard Young,HR,Toronto,G2,5122.60,4,177.32,0,3.6,28,FALSE,Mar
EMP04472,Richard Young,HR,Toronto,G2,5153.06,4,178.38,0,3.4,22,FALSE,Apr
EMP04473,Thomas Jackson,Sales,New York,G2,6624.30,4,229.31,0,2.5,44,FALSE,Jan
EMP04473,Thomas Jackson,Sales,New York,G2,6650.80,7,402.89,0,2.5,50,FALSE,Feb
EMP04473,Thomas Jackson,Sales,New York,G2,6683.92,4,231.37,5,2.6,53,FALSE,Mar
EMP04473,Thomas Jackson,Sales,New York,G2,6723.66,18,1047.36,3,2.8,57,FALSE,Apr
EMP04474,Amara Flores,Engineering,Remote,G2,5017.00,5,217.09,0,3.7,60,FALSE,Jan
EMP04474,Amara Flores,Engineering,Remote,G2,5037.07,38,1656.45,3,4.0,69,FALSE,Feb
EMP04474,Amara Flores,Engineering,Remote,G2,5062.15,16,700.93,4,3.8,63,FALSE,Mar
EMP04474,Amara Flores,Engineering,Remote,G2,5092.25,28,1233.92,5,4.0,70,FALSE,Apr
EMP04475,Christopher Rivera,Customer Success,Toronto,G5,15896.53,11,1513.26,3,3.1,13,FALSE,Jan
EMP04475,Christopher Rivera,Customer Success,Toronto,G5,15960.12,11,1519.31,4,3.2,24,FALSE,Feb
EMP04475,Christopher Rivera,Customer Success,Toronto,G5,16039.60,10,1388.07,0,3.3,10,FALSE,Mar
EMP04475,Christopher Rivera,Customer Success,Toronto,G5,16134.98,2,279.26,2,3.4,6,FALSE,Apr
EMP04476,Sarah Nelson,Finance,Toronto,G3,9834.02,3,255.31,1,2.4,56,FALSE,Jan
EMP04476,Sarah Nelson,Finance,Toronto,G3,9873.36,6,512.67,3,2.1,61,FALSE,Feb
EMP04476,Sarah Nelson,Finance,Toronto,G3,9922.53,3,257.61,2,2.5,66,FALSE,Mar
EMP04476,Sarah Nelson,Finance,Toronto,G3,9981.53,13,1122.94,3,2.4,65,FALSE,Apr
EMP04477,Emma Green,Customer Success,Toronto,G4,11897.51,8,823.69,3,3.6,42,FALSE,Jan
EMP04477,Emma Green,Customer Success,Toronto,G4,11945.10,6,620.24,1,3.7,40,FALSE,Feb
EMP04477,Emma Green,Customer Success,Toronto,G4,12004.59,19,1973.87,4,3.5,46,FALSE,Mar
EMP04477,Emma Green,Customer Success,Toronto,G4,12075.97,9,940.55,3,3.5,47,FALSE,Apr
EMP04478,Michelle Young,Finance,Remote,G2,7579.45,7,459.15,0,3.2,62,FALSE,Jan
EMP04478,Michelle Young,Finance,Remote,G2,7609.77,5,329.28,4,3.1,56,FALSE,Feb
EMP04478,Michelle Young,Finance,Remote,G2,7647.67,11,728.01,1,3.1,55,FALSE,Mar
EMP04478,Michelle Young,Finance,Remote,G2,7693.14,9,599.19,0,3.0,59,FALSE,Apr
EMP04479,Susan Garcia,Sales,New York,G2,5951.61,1,51.51,0,3.8,24,FALSE,Jan
EMP04479,Susan Garcia,Sales,New York,G2,5975.42,5,258.56,1,3.7,32,FALSE,Feb
EMP04479,Susan Garcia,Sales,New York,G2,6005.17,15,779.53,2,3.6,43,FALSE,Mar
EMP04479,Susan Garcia,Sales,New York,G2,6040.88,13,679.61,1,4.1,30,FALSE,Apr
EMP04480,Kenneth Allen,Engineering,New York,G5,17194.66,11,1636.83,4,3.3,59,FALSE,Jan
EMP04480,Kenneth Allen,Engineering,New York,G5,17263.44,29,4332.54,3,3.1,68,FALSE,Feb
EMP04480,Kenneth Allen,Engineering,New York,G5,17349.41,17,2552.41,3,2.9,72,FALSE,Mar
EMP04480,Kenneth Allen,Engineering,New York,G5,17452.58,17,2567.59,0,3.1,66,FALSE,Apr
EMP04481,Hiroshi Williams,HR,Toronto,G2,5508.42,6,286.02,1,2.8,54,FALSE,Jan
EMP04481,Hiroshi Williams,HR,Toronto,G2,5530.45,6,287.16,0,2.7,43,FALSE,Feb
EMP04481,Hiroshi Williams,HR,Toronto,G2,5558.00,8,384.79,3,3.1,39,FALSE,Mar
EMP04481,Hiroshi Williams,HR,Toronto,G2,5591.05,8,387.08,0,2.6,44,FALSE,Apr
EMP04482,Robert Thomas,Operations,Singapore,G1,3979.31,40,1377.48,4,3.7,52,FALSE,Jan
EMP04482,Robert Thomas,Operations,Singapore,G1,3995.23,45,1555.86,2,3.6,48,FALSE,Feb
EMP04482,Robert Thomas,Operations,Singapore,G1,4015.12,16,555.95,2,3.8,43,FALSE,Mar
EMP04482,Robert Thomas,Operations,Singapore,G1,4039.00,14,489.35,4,3.6,43,FALSE,Apr
EMP04483,James Rivera,Engineering,Singapore,G2,7698.75,34,2265.25,2,3.7,73,FALSE,Jan
EMP04483,James Rivera,Engineering,Singapore,G2,7729.55,39,2608.77,0,3.8,76,FALSE,Feb
EMP04483,James Rivera,Engineering,Singapore,G2,7768.04,24,1613.39,0,3.9,63,FALSE,Mar
EMP04483,James Rivera,Engineering,Singapore,G2,7814.23,24,1622.99,2,3.8,61,FALSE,Apr
